Name,x,v,e,[ALPHA_a],[LUMINANCE_l],[MATERIAL]
Sand_Red,335,#D67572,#333333,255,0
Medium_Dark_Pink,351,#F785B1,#333333,255,0
Earth_Orange,366,#FA9C1C,#333333,255,0
Sand_Purple,373,#845E84,#333333,255,0
Sand_Green,378,#A0BCAC,#333333,255,0
Sand_Blue,379,#597184,#333333,255,0
Fabuland_Brown,450,#B67B50,#333333,255,0
Medium_Orange,462,#FFA70B,#333333,255,0
Dark_Orange,484,#A95500,#333333,255,0
Very_Light_Gray,503,#E6E3DA,#333333,255,0
Trans_Clear,47,#FCFCFC,#C3C3C3,128,0
Trans_Black,40,#635F52,#171316,128,0
Trans_Red,36,#C91A09,#880000,128,0
Trans_Neon_Orange,38,#FF800D,#BD2400,128,0,
Trans_Orange,57,#F08F1C,#A45C28,128,0,
Trans_Neon_Yellow,54,#DAB000,#C3BA3F,128,0,
Trans_Yellow,46,#F5CD2F,#8E7400,128,0,
Trans_Neon_Green,42,#C0FF00,#84C300,128,0,
Trans_Bright_Green,35,#56E646,#9DA86B,128,0,
Trans_Green,34,#237841,#1E6239,128,0,
Trans_Dark_Blue,33,#0020A0,#000064,128,0,
Trans_Medium_Blue,41,#559AB7,#196973,128,0,
Trans_Light_Blue,43,#AEE9EF,#72B3B0,128,0,
Trans_Very_Light_Blue,39,#C1DFF0,#85A3B4,128,0,
Trans_Light_Purple,44,#96709F,#5A3463,128,0,
Trans_Purple,52,#A5A5CB,#280025,128,0,
Trans_Dark_Pink,37,#DF6695,#A32A59,128,0,
Trans_Pink,45,#FC97AC,#A8718C,128,0,
Chrome_Gold,334,#BBA53D,#BBB23D,255,0,CHROME
Chrome_Silver,383,#E0E0E0,#A4A4A4,255,0,CHROME
Chrome_Antique_Brass,60,#645A4C,#281E10,255,0,CHROME
Chrome_Black,64,#1B2A34,#595959,255,0,CHROME
Chrome_Blue,61,#6C96BF,#202A68,255,0,CHROME
Chrome_Green,62,#3CB371,#007735,255,0,CHROME
Chrome_Pink,63,#AA4D8E,#6E1152,255,0,CHROME
Pearl_White,183,#F2F3F2,#333333,255,0,PEARLESCENT
Pearl_Very_Light_Grey,150,#BBBDBC,#333333,255,0,PEARLESCENT
Pearl_Light_Gray,135,#9CA3A8,#333333,255,0,PEARLESCENT
Flat_Silver,179,#898788,#333333,255,0,PEARLESCENT
Pearl_Dark_Gray,148,#575857,#333333,255,0,PEARLESCENT
Metal_Blue,137,#5677BA,#333333,255,0,PEARLESCENT
Pearl_Light_Gold,142,#DCBE61,#333333,255,0,PEARLESCENT
Pearl_Gold,297,#CC9C2B,#333333,255,0,PEARLESCENT
Flat_Dark_Gold,178,#B4883E,#333333,255,0,PEARLESCENT
Copper,134,#964A27,#333333,255,0,PEARLESCENT
Metallic_Silver,80,#A5A9B4,#333333,255,0,METAL
Metallic_Green,81,#899B5F,#333333,255,0,METAL
Metallic_Gold,82,#8C5C20,#333333,255,0,METAL
Metallic_Black,83,#1A2831,#333333,255,0,METAL
Metallic_Dark_Gray,87,#6D6E5C,#333333,255,0,METAL
Milky_White,79,#FFFFFF,#C3C3C3,224,0,
Glow_In_Dark_Opaque,21,#E0FFB0,#A4C374,250,15,
Glow_In_Dark_Trans,294,#BDC6AD,#818A71,250,15,
Rubber_Yellow,65,#F5CD2F,#333333,255,0,RUBBER
Rubber_Trans_Yellow,66,#CAB000,#8E7400,128,0,RUBBER
Rubber_Trans_Clear,67,#FFFFFF,#C3C3C3,128,0,RUBBER
Rubber_Black,256,#212121,#595959,255,0,RUBBER
Rubber_Blue,273,#0033B2,#333333,255,0,RUBBER
Rubber_Red,324,#C40026,#333333,255,0,RUBBER
Rubber_Orange,350,#D06610,#333333,255,0,RUBBER
Rubber_Light_Gray,375,#C1C2C1,#333333,255,0,RUBBER
Rubber_Dark_Blue,406,#001D68,#595959,255,0,RUBBER
Rubber_Purple,449,#81007B,#333333,255,0,RUBBER
Rubber_Lime,490,#D7F000,#333333,255,0,RUBBER
Rubber_Light_Bluish_Gray,496,#A3A2A4,#333333,255,0,RUBBER
Rubber_Flat_Silver,504,#898788,#333333,255,0,RUBBER
Rubber_White,511,#FAFAFA,#333333,255,0,RUBBER
Trans_Black_IR_Lens,32,#000000,#333333,200,0,
Magnet,493,#656761,#595959,255,0,METAL
Electric_Contact_Alloy,494,#D0D0D0,#333333,255,0,METAL
Electric_Contact_Copper,495,#AE7A59,#333333,255,0,METAL
